"numGeoids","profile","category","variable","base","estimate","moe","cv","percent","percent_moe","is_reliable","comparison_estimate","comparison_moe","comparison_cv","comparison_percent","comparison_percent_moe","comparison_is_reliable","difference_estimate","difference_moe","difference_reliable","difference_percent","difference_percent_moe","difference_percent_reliable"
"","housing","mortgage_status","hunomrtg1","OOcHU3","2062","256.632032295269","7.56582514380258","0.336543169577281","0.034352825423804","true","422629","4549","0.7","0.41","0.003","true","-420567","4556.233202986871","true","-7.345683042271901","3.448357021247009","false"
"","housing","mortgage_status","huwmrtg","OOcHU3","4065","376.364185331176","5.62835960222638","0.663456830422719","0.0392614482757985","true","607211","5367","0.5","0.59","0.003","true","-603146","5380.1802014430705","true","7.345683042271901","3.9375897713108725","false"
"","housing","mortgage_status","oochu3","OOcHU3","6127","436.280872833087","4.32864919322255","1","0","true","1029840","7102","0.4","1","0","true","-1023713","7115.387902286143","true","0","0",""
"","housing","occupants_per_room","ochu5","OcHU5","46453","512.015624761589","0.670044343623049","1","0","true","3154103","5930","0.1","1","0","true","-3107650","5952.063507725703","true","0","0",""
"","housing","occupants_per_room","ocpr0t1","OcHU5","41952","627.086118487724","0.908675073564642","0.903106365573806","0.00911843834272266","true","2869497","6842","0.1","0.91","0.001","true","-2827545","6870.676895328436","true","-0.6893634426194097","0.9173108405008347","false"
"","housing","occupants_per_room","ocpr1p5pl","OcHU5","1610","271.029518687541","10.23351464772","0.0346586872753105","0.00582196925087183","true","111644","2464","1.3","0.035","0.001","true","-110034","2478.8612304846756","true","0","0.5907226587671841",""
"","housing","occupants_per_room","ocpr1pl","OcHU5","4501","448.682515817142","6.05988288745212","0.0968936344261942","0.00959962373194352","true","284606","3868","0.8","0.09","0.001","true","-280105","3893.9363117544694","true","0.6893634426194204","0.9651568566554","false"
"","housing","rooms","hu4","HU4","50440","352.829987387694","0.425230599764858","1","0","true","3472354","1104","0","1","0","true","-3421914","1159.0103537069892","true","0","0",""
"","housing","rooms","mdrms","median","4.097402597402597","0.054200222295258456","0.8041304855485626","","","true","4","0.1","1.5","","","true","0.09740259740259738","0.1137438530069007","false","","",""
"","housing","rooms","rms1","HU4","3084","388.027060911994","7.64859636188729","0.0611419508326725","0.00768094606638602","true","249334","3795","0.9","0.072","0.001","true","-246250","3814.7857082672417","true","-1.0858049167327488","0.7745768681979269","false"
"","housing","rooms","rms2","HU4","1965","275.697297774207","8.52911661598359","0.0389571768437748","0.00545904917430877","true","217843","3969","1.1","0.063","0.001","true","-215878","3978.5638112263578","true","-2.4042823156225195","0.5549884493169319","true"
"","housing","rooms","rms3","HU4","9039","589.27497825718","3.96306971214692","0.179203013481364","0.0116152462253977","true","858518","5824","0.4","0.247","0.002","true","-849479","5853.735644868156","true","-6.779698651863601","1.1786176007366236","true"
"","housing","rooms","rms4","HU4","18634","767.140795421544","2.5026671036718","0.369429024583664","0.0149878295135048","true","897981","5949","0.4","0.259","0.002","true","-879347","5998.258580621546","true","11.042902458366395","1.5120682310196374","true"
"","housing","rooms","rms5","HU4","10865","652.27064934734","3.64949021689141","0.215404440919905","0.0128435324104495","true","575537","5417","0.6","0.166","0.002","true","-564672","5456.12921401244","true","4.940444091990496","1.2998320075235368","true"
"","housing","rooms","rms6","HU4","3617","384.584191042742","6.46363787085708","0.0717089611419508","0.00760806965832672","true","333731","3968","0.7","0.096","0.001","true","-330114","3986.593658751792","true","-2.4291038858049196","0.7673507928317507","true"
"","housing","rooms","rms7","HU4","1142","229.268401660586","12.2042809586225","0.0226407613005551","0.00454260887340679","true","138753","2250","1","0.04","0.001","true","-137611","2261.6507245814946","true","-1.7359238699444899","0.46513756434794756","true"
"","housing","rooms","rms8","HU4","843","196.420467365293","14.1642395529999","0.0167129262490087","0.00389238564493229","true","81508","1686","1.3","0.023","0.001","true","-80665","1697.4030163753098","true","-0.6287073750991299","0.40187891222201444","false"
"","housing","rooms","rms9pl","HU4","1251","204.685124032012","9.94633467849485","0.0248017446471055","0.00405428190400683","true","119149","2284","1.2","0.034","0.001","true","-117898","2293.1532875060925","true","-0.91982553528945","0.41757875613059203","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","hunomrtg2","HUnoMrtg2","2025","255.876923539424","7.68139663145104","1","0","true","416370","4562","0.7","1","0","true","-414345","4569.170274787316","true","0","0",""
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","huwmrtgex","HUwMrtgEx","4031","374.145693547313","5.6423763484562","1","0","true","603062","5350","0.5","1","0","true","-599031","5363.066753267201","true","0","0",""
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","nmsmp1014","HUnoMrtg2","346","110.67520047418","19.4450165107403","0.170864197530864","0.0502092403597229","true","61830","1682","1.7","0.148","0.004","true","-61484","1685.6372682163858","true","2.2864197530864008","5.036832156723537","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","nmsmp1519","HUnoMrtg2","166","74.3034319530397","27.2103973168198","0.0819753086419753","0.0352006451054148","false","40494","1193","1.8","0.097","0.003","true","-40328","1195.3116748363166","true","-1.502469135802471","3.532825237451412","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","nmsmp2024","HUnoMrtg2","108","59.464274989274","33.4708291057492","0.0533333333333333","0.02858131374758","false","28114","1114","2.4","0.068","0.002","true","-28006","1115.5859446945358","true","-1.4666666666666703","2.865120408530164","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","nmsmp2529","HUnoMrtg2","146","72.3463889907437","30.122991627074","0.0720987654320988","0.0345455171187592","false","20385","1033","3.1","0.049","0.002","true","-20239","1035.5302989290076","true","2.309876543209879","3.4603363319227873","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","nmsmp3034","HUnoMrtg2","72","57.9827560572969","48.9553833648235","0.0355555555555556","0.0282787923154026","false","16215","837","3.1","0.039","0.002","true","-16143","839.005959454401","true","-0.3444444444444401","2.834942847426863","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","nmsmp35pl","HUnoMrtg2","496","144.360659460949","17.6929918939294","0.244938271604938","0.0642202491268424","true","78141","1841","1.4","0.188","0.004","true","-77645","1846.6512935581532","true","5.6938271604938","6.43446998432171","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","nmsmpntc","NA","37","45","73.934116487308","","","false","6259","564","5.5","","","true","-6222","565.7923647416957","true","","",""
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","nmsmpu10","HUnoMrtg2","691","147.139389695622","12.944491679441","0.341234567901235","0.0584851838611103","true","171191","2946","1","0.411","0.005","true","-170500","2949.6721851758375","true","-6.976543209876489","5.869852409786703","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","smp20t24","HUwMrtgEx","298","103.73041983912","21.1604046916871","0.0739270652443562","0.0248014782987691","false","72514","1997","1.7","0.12","0.003","true","-72216","1999.6922263188403","true","-4.60729347556438","2.4982260222091885","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","smp25t29","HUwMrtgEx","477","145.261832564511","18.5125923246877","0.118332919871","0.0343216090392577","true","59073","1739","1.8","0.098","0.003","true","-58596","1745.0564460784642","true","2.0332919871","3.4452472292183267","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","smp30t34","HUwMrtgEx","392","136.565002837477","21.1781221446369","0.0972463408583478","0.0326541698311443","false","45788","1550","2.1","0.076","0.002","true","-45396","1556.0044987081496","true","2.1246340858347796","3.2715360419246715","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","smp35pl","HUwMrtgEx","1892","258.497582193722","8.30557015601515","0.469362441081617","0.0470577067362578","true","222341","3360","0.9","0.369","0.005","true","-220449","3369.9289310013646","true","10.036244108161704","4.732259252487804","false"
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","smpntc","NA","34","40.4969134626332","72.4064249287201","","","false","4149","433","6.3","","","true","-4115","434.88964117348206","true","","",""
"","housing","selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_","smpu20","HUwMrtgEx","972","180","11.2574580659687","0.241131232944679","0.0386401349282896","true","203346","3579","1.1","0.337","0.004","true","-202374","3583.52354533914","true","-9.586876705532102","3.88466218257962","false"
"","housing","units_in_structure","btrvvetc","HU2","129","119","56.0778492495464","0.00255749405233941","0.0023591708705953","false","1902","346","11.1","0.001","0.001","true","-1773","365.8920605861789","true","0.155749405233941","0.25623596930691417","false"
"","housing","units_in_structure","hu10t19u","HU2","3391","345.198493623596","6.18835472090159","0.0672283901665345","0.00682756873614939","true","219295","3425","0.9","0.063","0.001","true","-215904","3442.3519576010817","true","0.4228390166534499","0.6900412657721607","false"
"","housing","units_in_structure","hu1ua","HU2","1892","260.019230058086","8.35446095407591","0.0375099127676447","0.00514833861183589","true","238949","3015","0.8","0.069","0.001","true","-237057","3026.191500880273","true","-3.149008723235531","0.5244558176064053","true"
"","housing","units_in_structure","hu1ud","HU2","701","194.115944734069","16.8336111012985","0.0138977002379064","0.00384722445175801","true","319905","2742","0.5","0.092","0.001","true","-319204","2748.862492013742","true","-7.810229976209359","0.3975064273971519","true"
"","housing","units_in_structure","hu2","HU2","50440","352.829987387694","0.425230599764858","1","0","true","3472354","1104","0","1","0","true","-3421914","1159.0103537069892","true","0","0",""
"","housing","units_in_structure","hu20plu","HU2","8881","489.295411791282","3.34921764808025","0.17607057890563","0.00962203991777717","true","1667213","4900","0.2","0.48","0.001","true","-1658332","4924.368995109932","true","-30.392942109437","0.9673864387063595","true"
"","housing","units_in_structure","hu2u","HU2","7555","505.911059377041","4.07074410253514","0.149781919111816","0.00997508437989399","true","458656","4817","0.6","0.132","0.001","true","-451101","4843.494090013944","true","1.7781919111815974","1.0025083959050172","false"
"","housing","units_in_structure","hu3t4u","HU2","11263","620.867940869876","3.35103719859483","0.223295003965107","0.0122095345637454","true","333505","3795","0.7","0.096","0.001","true","-322242","3845.4521190622045","true","12.7295003965107","1.2250417717910422","true"
"","housing","units_in_structure","hu5t9u","HU2","16567","623.798044241884","2.28893908090216","0.328449643140365","0.0121518439773267","true","228415","3185","0.8","0.066","0.001","true","-211848","3245.512132160347","true","26.2449643140365","1.2192920570941614","true"
"","housing","units_in_structure","mobhm","HU2","61","52.1536192416212","51.9743078794371","0.00120935765265662","0.00103393881220309","false","4514","450","6.1","0.001","0.001","true","-4453","453.0121411176526","true","0.020935765265662","0.1438412134049187","false"
"","housing","value","mdvl","median","643627.1834061135","44832.698091858394","4.234426468510932","","","true","570500","2845","0.3","","","true","73127.18340611353","44922.87661309907","false","","",""
"","housing","value","oochu2","OOcHU2","6127","436.280872833087","4.32864919322255","1","0","true","1029840","7102","0.4","1","0","true","-1023713","7115.387902286143","true","0","0",""
"","housing","value","vl100t149","OOcHU2","80","51.0783711564885","38.8133519426205","0.013056960992329","0.00828459715416143","false","20999","1137","3.3","0.02","0.001","true","-20919","1138.1467392212658","true","-0.6943039007671001","0.8344731871470746","false"
"","housing","value","vl150t199","OOcHU2","84","54.571054598569","39.4927302059408","0.0137098090419455","0.00885298984415418","false","27227","1150","2.6","0.026","0.001","true","-27143","1151.2940545316821","true","-1.22901909580545","0.8909288926771711","false"
"","housing","value","vl1milpl","OOcHU2","1219","213.433830495543","10.6437251369797","0.198955443120614","0.0318241164302145","true","183739","2747","0.9","0.178","0.003","true","-182520","2755.2791147177813","true","2.0955443120613992","3.1965205873947515","false"
"","housing","value","vl200t299","OOcHU2","411","123.664869708418","18.2910492916555","0.0670801370980904","0.0196102571666762","true","74283","2064","1.7","0.072","0.002","true","-73872","2067.7013807607714","true","-0.49198629019095996","1.9711980776755422","false"
"","housing","value","vl300t499","OOcHU2","1085","202.42529486208","11.3414645616282","0.177085033458463","0.0305372579249605","true","268563","3469","0.8","0.261","0.003","true","-267478","3474.901005784194","true","-8.391496654153702","3.0684265048646067","false"
"","housing","value","vl500t999","OOcHU2","2897","324.248361599562","6.80398570997482","0.472825199934715","0.0408303050643381","true","406953","4178","0.6","0.395","0.003","true","-404056","4190.563327286679","true","7.782519993471503","4.094036897301872","false"
"","housing","value","vl50t99","OOcHU2","143","81.6088230524127","34.6924662794281","0.0233393177737881","0.0132154538602475","false","14611","902","3.8","0.014","0.001","true","-14468","905.6842716973724","true","0.9339317773788098","1.3253234349860812","false"
"","housing","value","vlu50","OOcHU2","208","78.390050389064","22.9103490732593","0.0339480985800555","0.0125637603455239","false","33465","1442","2.6","0.032","0.001","true","-33257","1444.1291493491847","true","0.19480985800554995","1.2603494516195055","false"
"","housing","vehicles_available","novhclav","OcHU4","32309","736.980325381892","1.38664878472021","0.695520203216154","0.0138899329152807","true","1721745","6312","0.2","0.546","0.002","true","-1689436","6354.87875572776","true","14.9520203216154","1.403318340188705","true"
"","housing","vehicles_available","ochu4","OcHU4","46453","512.015624761589","0.670044343623049","1","0","true","3154103","5930","0.1","1","0","true","-3107650","5952.063507725703","true","0","0",""
"","housing","vehicles_available","vhcl1av","OcHU4","11454","652.184789764373","3.46136649022082","0.246571803758638","0.013774108104083","true","999159","5652","0.3","0.317","0.002","true","-987705","5689.503405394886","true","-7.0428196241362","1.3918550717045397","true"
"","housing","vehicles_available","vhcl2av","OcHU4","2117","301.423290407361","8.6554578554949","0.0455729446967903","0.00646930777881438","true","337508","3439","0.6","0.107","0.001","true","-335391","3452.184380939118","true","-6.142705530320969","0.6546139559849625","true"
"","housing","vehicles_available","vhcl3plav","OcHU4","573","153.883072493371","16.3256441056638","0.012335048328418","0.00330987043279472","true","95691","1932","1.2","0.03","0.001","true","-95118","1938.118675416962","true","-1.7664951671581999","0.34576353598794524","true"
"","housing","year_householder_moved_into_unit","mv00t09","OcHU3","11928","663.103310201359","3.37946274506899","0.256775665726648","0.013991326325744","true","830839","6308","0.5","0.263","0.002","true","-818911","6342.757286858768","true","-0.6224334273351992","1.413354917752286","false"
"","housing","year_householder_moved_into_unit","mv10ltr","OcHU3","23479","920.735575504716","2.38390764120642","0.505435601575786","0.0190217698663038","true","1341699","7655","0.3","0.425","0.002","true","-1318220","7710.173733451147","true","8.043560157578604","1.912662356106334","true"
"","housing","year_householder_moved_into_unit","mv80t89","OcHU3","","0","","","","false","","0","","0","0","false","","","","","",""
"","housing","year_householder_moved_into_unit","mv90t99","OcHU3","5447","499.555802688749","5.57520358032891","0.117258304092308","0.0106760575954301","true","460385","4845","0.6","0.146","0.001","true","-454938","4870.685885991828","true","-2.874169590769199","1.0722789085911404","false"
"","housing","year_householder_moved_into_unit","mvbf79","OcHU3","","0","","","","false","","0","","0","0","false","","","","","",""
"","housing","year_householder_moved_into_unit","mvbf89","OcHU3","5599","485.687142098697","5.27327276851649","0.120530428605257","0.0103707058886251","true","521180","4786","0.6","0.165","0.001","true","-515581","4810.580838110924","true","-4.4469571394743","1.0418807063592421","true"
"","housing","year_householder_moved_into_unit","ochu3","OcHU3","46453","512.015624761589","0.670044343623049","1","0","true","3154103","5930","0.1","1","0","true","-3107650","5952.063507725703","true","0","0",""
"","housing","year_structure_built","blt00t09","HU3","4580","407.083529512065","5.40321378150097","0.0908009516256939","0.00804561678471634","true","198788","2928","0.9","0.057","0.001","true","-194208","2956.16322282786","true","3.3800951625693907","0.8107524248900481","true"
"","housing","year_structure_built","blt10ltr","HU3","1423","241.404225315134","10.3127399118321","0.0282117367168914","0.00478189769759646","true","76678","1919","1.5","0.022","0.001","true","-75255","1934.1243496735158","true","0.6211736716891405","0.48853398643572715","false"
"","housing","year_structure_built","blt40t49","HU3","2434","312.929704566377","7.81556382270362","0.0482553528945282","0.00619480940127411","true","354913","3910","0.7","0.102","0.001","true","-352479","3922.5023900566334","true","-5.374464710547179","0.6275003069171688","true"
"","housing","year_structure_built","blt50t59","HU3","3151","353.40203734557","6.81796462252193","0.0624702616970658","0.00699274418287881","true","450809","4111","0.6","0.13","0.001","true","-447658","4126.1621393251135","true","-6.75297383029342","0.7063884993909897","true"
"","housing","year_structure_built","blt60t69","HU3","2714","356.299031713531","7.98066160857988","0.0538065027755749","0.00705378467402445","true","440499","4325","0.6","0.127","0.001","true","-437785","4339.651368485722","true","-7.319349722442509","0.7124315983131448","true"
"","housing","year_structure_built","blt70t79","HU3","3137","373.321577195854","7.234402550902","0.0621927042030135","0.00738850342331912","true","245191","3241","0.8","0.071","0.001","true","-242054","3262.430075879022","true","-0.8807295796986496","0.7455869019530744","false"
"","housing","year_structure_built","blt80t89","HU3","2511","336.725407416785","8.15198312632406","0.049781919111816","0.00666667301451345","true","164132","2906","1.1","0.047","0.001","true","-161621","2925.443556112474","true","0.2781919111816","0.6741255749668741","false"
"","housing","year_structure_built","blt90t99","HU3","2478","319.507433403356","7.83815346240487","0.0491276764472641","0.00632507727849208","true","127962","2842","1.4","0.037","0.001","true","-125484","2859.9036697063766","true","1.2127676447264109","0.640363979146991","false"
"","housing","year_structure_built","bltbf39","HU3","28012","750.571115884431","1.62885275803299","0.555352894528152","0.0143644519597597","true","1413382","6785","0.3","0.407","0.002","true","-1385370","6826.388649937828","true","14.835289452815196","1.4503016241604514","true"
"","housing","year_structure_built","hu3","HU3","50440","352.829987387694","0.425230599764858","1","0","true","3472354","1104","0","1","0","true","-3421914","1159.0103537069892","true","0","0",""
